,Title,Ratings,Price,Url
0,Fastrack Reflex Hello 1.69 HD Display BT Calling AI Voice 50+ Sport Smartwatch,4.2,"3,995",https://www.flipkart.com/fastrack-reflex-hello-1-69-hd-display-bt-calling-ai-voice-50-sport-smartwatch/p/itm8337a79c8f621?pid=SMWGHEZRQ34AYMKK&lid=LSTSMWGHEZRQ34AYMKKULQSW3&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfFgbB0V9v0APpa3zFUV%2BiVY5nMUNDawjmQYMjXyL%2BbhXA%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
1,"Boult Ridge Bluetooth Calling, 1.8"" 500Nits High Brightness HD Display Smartwatch",4.1,"2,499",https://www.flipkart.com/boult-ridge-bluetooth-calling-1-8-500nits-high-brightness-hd-display-smartwatch/p/itm37b7eeef2267a?pid=SMWGHQSVZ5RAAUX2&lid=LSTSMWGHQSVZ5RAAUX26GYGRQ&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfF3O3iOzOuq1MR6pB%2F7ZSs12lkaKUDq%2FVKL9CW8fKmO7Q%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
2,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,4.1,"1,999",https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5Z5JZBRY5&lid=LSTSMWGHYF5Z5JZBRY5OIUAZS&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGHYF5Z5JZBRY5.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
3,"Noise Icon Buzz BT Calling with 1.69"" display , AI Voice Assistance, Built-In Games Smartwatch",4.2,"2,199",https://www.flipkart.com/noise-icon-buzz-bt-calling-1-69-display-ai-voice-assistance-built-in-games-smartwatch/p/itm8e2dc3457a808?pid=SMWGAU62KKN892B7&lid=LSTSMWGAU62KKN892B7CDMOJ1&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGAU62KKN892B7.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
4,"Boult Drift Bluetooth Calling, 1.69inch HD Display Smartwatch",4.3,"2,499",https://www.flipkart.com/boult-drift-bluetooth-calling-1-69inch-hd-display-smartwatch/p/itm8ab63897304bc?pid=SMWGF5GEAJZHTPWP&lid=LSTSMWGF5GEAJZHTPWPVVW8KH&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGF5GEAJZHTPWP.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
5,"Boult Drift Bluetooth Calling, 1.69inch HD Display Smartwatch",4.3,"2,499",https://www.flipkart.com/boult-drift-bluetooth-calling-1-69inch-hd-display-smartwatch/p/itm8ab63897304bc?pid=SMWGF5GETH3AH6WG&lid=LSTSMWGF5GETH3AH6WGVIN7BI&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGF5GETH3AH6WG.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
6,"Boult Drift Bluetooth Calling, 1.69inch HD Display Smartwatch",4.3,"2,499",https://www.flipkart.com/boult-drift-bluetooth-calling-1-69inch-hd-display-smartwatch/p/itm8ab63897304bc?pid=SMWGF5GEXEN4BGWP&lid=LSTSMWGF5GEXEN4BGWPAOXXOT&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGF5GEXEN4BGWP.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
7,"alt OG Max with 1.8InchHD Display, BT Calling and AI Voice assistant Smartwatch",4.2,"1,799",https://www.flipkart.com/alt-og-max-1-8inchhd-display-bt-calling-ai-voice-assistant-smartwatch/p/itm7c93e6d39bbfa?pid=SMWGHQSASSKX4PGE&lid=LSTSMWGHQSASSKX4PGED6YCKH&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfGy1jxqucVM6GbnqwAKa9KFJsOjJMFJ9fxfuC5KHf8jBQ%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
8,"Mivi Model E with 1.69"" Display, 7-Day Battery Life , Spo2, Heart Rate Monitor. Smartwatch",4.4,"1,299",https://www.flipkart.com/mivi-model-e-1-69-display-7-day-battery-life-spo2-heart-rate-monitor-smartwatch/p/itm853ffce9ae42a?pid=SMWGFF2DHPHYE6TN&lid=LSTSMWGFF2DHPHYE6TNI3BIGC&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&spotlightTagId=TrendingId_ajy%2Fbuh&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGFF2DHPHYE6TN.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
9,boAt Wave beat 1.69Inch HD display with complete health monitoring Smartwatch,4.1,"1,499",https://www.flipkart.com/boat-wave-beat-1-69inch-hd-display-complete-health-monitoring-smartwatch/p/itm8ae87069880cd?pid=SMWGHY46ZZUJ3MXU&lid=LSTSMWGHY46ZZUJ3MXUPAB3ZF&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGHY46ZZUJ3MXU.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
10,GOQii Smart vital lite Covers 5 lakhs Health & 1 lakh Life Insurance Smartwatch,No ratings,"4,999",https://www.flipkart.com/goqii-smart-vital-lite-covers-5-lakhs-health-1-lakh-life-insurance-smartwatch/p/itm414e1fa808807?pid=SMWGGPAHZUQFXM8F&lid=LSTSMWGGPAHZUQFXM8FMCMKZ1&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfG9EZ%2Ff%2BdkzwbTGLDHdwsf8UPoTlsIJf0i1twoky%2B38kQ%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
11,"GOQii Smart Vital MAX 1.69"" Full Touch HD Smart Notification 3 Month Health Coaching Smartwatch",3.9,"2,199",https://www.flipkart.com/goqii-smart-vital-max-1-69-full-touch-hd-notification-3-month-health-coaching-smartwatch/p/itm3dc0c305a5362?pid=SMWGBZ3XQTJBR5TS&lid=LSTSMWGBZ3XQTJBR5TSWUXO71&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfF6ZBmKcLZ2zojwiRilYIVUCDWbPPkzPN3C9egOKQ%2F3Jg%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
12,boAt Wave beat 1.69Inch HD display with complete health monitoring Smartwatch,4.1,"1,499",https://www.flipkart.com/boat-wave-beat-1-69inch-hd-display-complete-health-monitoring-smartwatch/p/itm8ae87069880cd?pid=SMWGHYF5PHHZMGKM&lid=LSTSMWGHYF5PHHZMGKMM9UL1N&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGHYF5PHHZMGKM.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
13,boAt Wave beat 1.69Inch HD display with complete health monitoring Smartwatch,4.1,"1,499",https://www.flipkart.com/boat-wave-beat-1-69inch-hd-display-complete-health-monitoring-smartwatch/p/itm8ae87069880cd?pid=SMWGHYF52QVXFREG&lid=LSTSMWGHYF52QVXFREGQ1IRCW&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGHYF52QVXFREG.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
14,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,4.1,"1,999",https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5FXGPBV6A&lid=LSTSMWGHYF5FXGPBV6AMEEQAX&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&spotlightTagId=BestsellerId_ajy%2Fbuh&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGHYF5FXGPBV6A.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
15,boAt Storm call 1.69 inch HD display with bluetooth calling and 550 nits brightness Smartwatch,4.1,"1,999",https://www.flipkart.com/boat-storm-call-1-69-inch-hd-display-bluetooth-calling-550-nits-brightness-smartwatch/p/itmf70a25b4a16e9?pid=SMWGHYF5D9YKF7HJ&lid=LSTSMWGHYF5D9YKF7HJG4JRO8&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGHYF5D9YKF7HJ.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
16,rudson I7ProMaxBlack Smartwatch,3.4,999,https://www.flipkart.com/rudson-i7promaxblack-smartwatch/p/itm97d98cfe456aa?pid=SMWGHS8ES9ETSENK&lid=LSTSMWGHS8ES9ETSENKPGPMQQ&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfHntrPHTBMJhoAarqInq0HizVMbdn3ejPjZC1J%2B3uvKsg%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
17,Makzee YOGA HEALTH WATCH WITH HEALTH INDIACATORS Smartwatch,No ratings,"1,199",https://www.flipkart.com/makzee-yoga-health-watch-indiacators-smartwatch/p/itm26f549dcbfb09?pid=SMWGK4HHVXXEZNZG&lid=LSTSMWGK4HHVXXEZNZGOXK8CN&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfGS%2BfFaEQok%2FYnrx9KjXT5HnM8S2oR1f9aoNvK4f8MA7Q%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
18,"Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance Smartwatch",4.2,"2,499",https://www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistance-smartwatch/p/itmfa97e2fcabed9?pid=SMWGEH7VGYMGCP3V&lid=LSTSMWGEH7VGYMGCP3VWUYKLZ&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGEH7VGYMGCP3V.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
19,"Noise ColorFit Caliber Go with 1.69 inch HD Display, 40 Sports Modes, 150+ Watch Faces Smartwatch",4.2,"1,799",https://www.flipkart.com/noise-colorfit-caliber-go-1-69-inch-hd-display-40-sports-modes-150-watch-faces-smartwatch/p/itm1882cfe122ca0?pid=SMWGEGFHATYUCTNE&lid=LSTSMWGEGFHATYUCTNEHLOARC&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGEGFHATYUCTNE.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
20,Fitshot Crystal 1.8inch AMOLED Display with bluetooth calling 560 nits brightness Smartwatch,4.2,"2,999",https://www.flipkart.com/fitshot-crystal-1-8inch-amoled-display-bluetooth-calling-560-nits-brightness-smartwatch/p/itm70a1549bd850e?pid=SMWGGUQTKGDZESTP&lid=LSTSMWGGUQTKGDZESTP01YFN0&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfGQZ2bgHGmf0WlULX8GEKuyNiRnUlgZ6KiPpEKMyqjoqg%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
21,Happysome T55 Smart Watch Smartwatch,4.3,999,https://www.flipkart.com/happysome-t55-smart-watch-smartwatch/p/itm716e4909240bf?pid=SMWGHV9FFHFPMTRK&lid=LSTSMWGHV9FFHFPMTRKZX4QWQ&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_H1zKaXWg2IHLrZWNlVPCmjnrOjsO%2FrDMZ3IKG69%2BBfEYQg5wqMY7SdpNTvWmPDYQbKmdYV2WSmcJi6WuBYoVFg%3D%3D&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
22,"Noise ColorFit Icon 2 1.8 Display, Bluetooth Calling, AI Voice Assistance Smartwatch",4.2,"2,499",https://www.flipkart.com/noise-colorfit-icon-2-1-8-display-bluetooth-calling-ai-voice-assistance-smartwatch/p/itmadb5bf0ef4cdc?pid=SMWGEH7VV8B3H8Y6&lid=LSTSMWGEH7VV8B3H8Y6FEXTE7&marketplace=FLIPKART&q=Smart+Watch&store=ajy%2Fbuh&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=87ddb6d8-9095-4786-bc24-a4919a2108a8.SMWGEH7VV8B3H8Y6.SEARCH&ppt=hp&ppn=homepage&ssid=43fsb7rlbk0000001670042579551&qH=182a0e44af51ce7d
